ID_CLIENTE,IDADE,VALOR_COMPRA_SITE,QTDE_ITENS_COMPRA_SITE,FLAG_ACESSORIOS_COMPRA_SITE,FLAG_FEMININA_COMPRA_SITE,FLAG_MASCULINA_COMPRA_SITE,NOTA_SATISF_COMPRA_SITE,FLAG_COMPROU_LOJA_FISICA_6M,QTDE_COMPRAS_LOJA_FISICA_6M,QTDE_ITENS_LOJA_FISICA_6M
novo_21,24,550.20,1,0,1,0,8,1,1,1
novo_22,33,67.70,3,0,1,0,7,0,0,0
novo_23,26,112.00,3,0,1,1,8,1,1,3
novo_24,29,395.50,2,1,0,1,8,1,2,3
novo_25,28,222.90,3,1,1,0,9,1,0,0
novo_26,38,176.50,2,0,0,1,7,1,2,3
novo_27,32,190.00,3,0,1,1,9,1,4,4
novo_28,34,361.90,2,0,0,1,7,1,3,5
novo_29,28,105.60,2,0,1,1,9,0,0,0
novo_30,21,243.50,1,0,1,0,7,0,0,0
novo_31,22,160.80,2,0,1,1,9,1,2,2
novo_32,29,88.10,4,0,0,1,6,0,0,0
novo_33,36,293.70,3,0,1,1,7,0,1,0
novo_34,27,162.60,2,1,1,0,10,1,3,4
novo_35,29,327.60,3,0,1,1,9,1,1,4
novo_36,31,68.00,1,1,1,0,9,0,0,0
novo_37,23,119.40,2,0,1,1,7,1,1,3
novo_38,30,324.50,3,0,1,0,10,1,1,4
novo_39,38,157.00,2,0,1,0,8,1,0,0
novo_40,28,68.10,1,0,1,0,8,0,0,0
